	parent_display_id	label
259	2233	2
260	2389	2
261	2233	5
262	2333	11
263	2424	4
264	2333	2
265	2389	1
266	2455	5
267	2237	5
268	2424	11
269	2462	4
270	2464	10
272	2464	11
273	2463	2
275	2233	2
276	2488	11
277	2541	1
280	2566	11
281	2574	1
282	2574	5
283	2578	2
284	2578	11
285	2233	11
287	2585	2
288	2462	1
289	2462	5
291	2237	2
292	2586	5
293	2237	5
294	2601	4
295	2602	11
296	2605	1
297	2605	5
298	2622	1
299	2621	5
300	2625	4
301	2622	9
302	2622	5
303	2627	0
304	2627	5
307	2640	4
308	2625	2
312	2655	11
313	2653	5
315	2657	9
316	2566	5
317	2657	11
318	2671	1
320	2679	5
321	2679	4
322	2678	5
323	2688	2
324	2679	11
325	2688	11
326	2728	5
327	2728	10
328	2671	11
329	2762	5
330	2749	11
331	2765	4
332	2768	2
333	2768	11
334	2777	5
335	2782	2
336	2787	5
337	2787	4
338	2791	11
339	2818	5
340	2818	4
342	2815	1
343	2815	5
344	2816	1
345	2815	2
346	2854	1
347	2856	5
348	2749	5
349	2749	4
350	2854	2
351	2860	2
352	2864	11
355	2860	11
356	2892	5
359	2815	5
361	2749	5
362	2749	4
364	2816	2
368	3028	5
369	3028	11
370	3048	5
371	3049	4
372	3051	9
373	3057	2
374	3048	11
376	2993	9
377	3104	5
378	3104	1
380	3114	2
381	3115	5
382	3119	4
386	3135	10
388	3176	9
389	3186	1
390	3189	5
391	3192	5
392	3192	4
393	3186	2
394	3195	4
395	3195	5
398	3213	10
400	3394	2
401	3393	2
405	3399	5
407	3401	5
409	3403	4
410	3403	5
412	3406	5
414	3408	4
415	3410	5
416	3411	4
417	3412	2
418	3413	9
419	3410	4
420	3415	2
421	3424	1
422	3425	5
423	3426	2
424	3427	9
425	3428	4
428	3455	4
429	3456	11
430	3456	2
431	3456	11
432	3456	10
434	3461	11
435	3462	5
437	3463	9
438	3473	1
439	3474	5
440	3475	2
442	3477	4
443	3479	5
444	3480	4
445	3481	11
447	3483	11
448	3483	4
450	3486	11
452	3499	5
455	3502	5
456	3516	5
457	3517	4
458	3518	2
459	3517	2
460	3520	4
462	3527	5
463	3528	4
464	3529	2
465	3528	2
466	3531	4
468	3531	9
469	3534	4
470	3536	5
471	3537	4
472	3538	2
473	3539	9
477	3556	5
478	3558	4
479	3560	2
480	3558	2
481	3566	4
482	3566	4
483	3570	9
484	3609	5
485	3610	4
486	3611	2
487	3613	11
488	3615	5
489	3618	5
490	3617	2
493	3619	11
494	3620	4
495	3620	4
498	3619	4
500	3615	5
501	3630	11
502	3632	4
504	3636	5
505	3637	4
506	3618	5
507	3640	5
508	3634	2
509	3638	11
510	3618	11
514	3647	4
519	3640	5
520	3653	4
523	3632	4
525	3657	2
527	3636	5
528	3661	4
532	3670	5
533	3671	4
534	3672	2
537	3688	4
538	3691	2
541	3696	9
542	3698	5
543	3699	4
545	3698	1
546	3702	4
547	3698	5
548	3704	4
554	3710	9
555	3716	2
556	3716	11
559	3720	5
560	3721	4
562	3729	5
563	3730	4
564	3731	2
566	3730	4
567	3734	9
570	3744	1
571	3747	0
572	3748	8
573	3748	5
574	3744	5
575	3751	4
586	3763	2
587	3762	5
590	3767	9
592	3763	5
595	3772	2
596	3770	4
598	3770	4
599	3776	5
601	3779	5
602	3780	4
603	3778	2
604	3779	11
605	3782	4
608	3784	9
611	3793	10
612	3794	4
613	3796	5
614	3797	2
615	3798	4
617	3800	9
618	3799	11
619	3808	1
620	3809	5
621	3810	2
627	3817	1
628	3818	5
629	3818	1
630	3820	5
631	3821	4
632	3822	2
633	3821	2
634	3824	4
635	3825	9
639	3817	5
640	3830	4
642	3832	10
643	3871	1
644	3872	0
645	3872	5
646	3874	4
648	3875	2
649	3877	9
650	3878	10
652	3880	10
653	3882	5
654	3883	4
656	3883	2
657	3886	4
659	3893	5
660	3894	4
663	3893	4
665	3900	9
666	3900	5
667	3902	4
668	3900	5
669	3904	1
670	3905	5
671	3906	4
672	3907	9
674	3907	10
676	3926	5
677	3927	4
678	3927	2
679	3929	4
681	3929	9
682	3941	4
683	3942	5
684	3943	9
685	3945	4
686	3946	2
687	3950	9
690	3952	2
691	3953	5
692	3955	4
693	3954	4
695	3949	2
696	3958	10
697	3959	5
698	3961	4
699	3949	5
700	3963	2
704	3967	9
705	3972	5
706	3973	4
707	3974	2
708	3975	9
710	3983	4
711	3984	5
712	3984	2
713	3986	5
714	3987	4
715	3988	0
717	3986	11
721	3994	4
722	3995	10
723	3995	9
726	4000	5
727	4001	4
729	4003	9
730	4004	4
732	4007	5
733	4008	4
734	4009	2
735	4008	2
736	4011	4
737	4012	9
740	4016	0
741	4016	5
742	4022	4
743	4023	2
745	4025	11
746	4025	10
747	4025	9
749	4025	10
751	4032	5
752	4033	4
753	4033	2
754	4035	4
756	4035	9
